year,week,vegetable,price,Badulla_actual_class,Hambantota_actual_class,Jaffna_actual_class,Kurunegala_actual_class,Matale_actual_class,Nuwara_Eliya_actual_class,Ratnapura_actual_class,Badulla_precipitation,Hambantota_precipitation,Jaffna_precipitation,Kurunegala_precipitation,Matale_precipitation,Nuwara_Eliya_precipitation,Ratnapura_precipitation,Badulla_prob_drought,Hambantota_prob_drought,Jaffna_prob_drought,Kurunegala_prob_drought,Matale_prob_drought,Nuwara_Eliya_prob_drought,Ratnapura_prob_drought,Badulla_prob_flood_risk,Hambantota_prob_flood_risk,Jaffna_prob_flood_risk,Kurunegala_prob_flood_risk,Matale_prob_flood_risk,Nuwara_Eliya_prob_flood_risk,Ratnapura_prob_flood_risk,Badulla_prob_normal,Hambantota_prob_normal,Jaffna_prob_normal,Kurunegala_prob_normal,Matale_prob_normal,Nuwara_Eliya_prob_normal,Ratnapura_prob_normal,USD_LKR_avg,RateChange_avg_%
2012,W31,Bitter Gourd,,normal,normal,normal,normal,normal,normal,normal,0.1085714285714285,0.2871428571428572,0.1528571428571428,0.0471428571428571,0.0471428571428571,0.1714285714285714,0.2957142857142857,0.0042857142857142,0.0142857142857142,0.03,0.0014285714285714,0.0014285714285714,0.0171428571428571,0.0157142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957142857142856,0.9857142857142858,0.97,0.9985714285714286,0.9985714285714286,0.9828571428571428,0.9842857142857142,131.95,-0.04
2012,W31,Brinjals,,normal,normal,normal,normal,normal,normal,normal,0.1085714285714285,0.2871428571428572,0.1528571428571428,0.0471428571428571,0.0471428571428571,0.1714285714285714,0.2957142857142857,0.0042857142857142,0.0142857142857142,0.03,0.0014285714285714,0.0014285714285714,0.0171428571428571,0.0157142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957142857142856,0.9857142857142858,0.97,0.9985714285714286,0.9985714285714286,0.9828571428571428,0.9842857142857142,131.95,-0.04
2012,W31,Cabbage,,normal,normal,normal,normal,normal,normal,normal,0.1085714285714285,0.2871428571428572,0.1528571428571428,0.0471428571428571,0.0471428571428571,0.1714285714285714,0.2957142857142857,0.0042857142857142,0.0142857142857142,0.03,0.0014285714285714,0.0014285714285714,0.0171428571428571,0.0157142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957142857142856,0.9857142857142858,0.97,0.9985714285714286,0.9985714285714286,0.9828571428571428,0.9842857142857142,131.95,-0.04
2012,W31,Carrot,,normal,normal,normal,normal,normal,normal,normal,0.1085714285714285,0.2871428571428572,0.1528571428571428,0.0471428571428571,0.0471428571428571,0.1714285714285714,0.2957142857142857,0.0042857142857142,0.0142857142857142,0.03,0.0014285714285714,0.0014285714285714,0.0171428571428571,0.0157142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957142857142856,0.9857142857142858,0.97,0.9985714285714286,0.9985714285714286,0.9828571428571428,0.9842857142857142,131.95,-0.04
2012,W31,Pumpkin,,normal,normal,normal,normal,normal,normal,normal,0.1085714285714285,0.2871428571428572,0.1528571428571428,0.0471428571428571,0.0471428571428571,0.1714285714285714,0.2957142857142857,0.0042857142857142,0.0142857142857142,0.03,0.0014285714285714,0.0014285714285714,0.0171428571428571,0.0157142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957142857142856,0.9857142857142858,0.97,0.9985714285714286,0.9985714285714286,0.9828571428571428,0.9842857142857142,131.95,-0.04
2012,W31,Tomatoes,,normal,normal,normal,normal,normal,normal,normal,0.1085714285714285,0.2871428571428572,0.1528571428571428,0.0471428571428571,0.0471428571428571,0.1714285714285714,0.2957142857142857,0.0042857142857142,0.0142857142857142,0.03,0.0014285714285714,0.0014285714285714,0.0171428571428571,0.0157142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957142857142856,0.9857142857142858,0.97,0.9985714285714286,0.9985714285714286,0.9828571428571428,0.9842857142857142,131.95,-0.04
2012,W32,Bitter Gourd,,normal,normal,normal,normal,normal,normal,normal,1.6228571428571428,4.815714285714286,0.39,1.09,1.09,2.671428571428572,4.964285714285714,0.0157142857142857,0.0428571428571428,0.0157142857142857,0.0028571428571428,0.0028571428571428,0.0357142857142857,0.0342857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.9842857142857142,0.9571428571428572,0.9842857142857142,0.9971428571428572,0.9971428571428572,0.9642857142857144,0.9642857142857144,131.9,-0.04
2012,W32,Brinjals,,normal,normal,normal,normal,normal,normal,normal,1.6228571428571428,4.815714285714286,0.39,1.09,1.09,2.671428571428572,4.964285714285714,0.0157142857142857,0.0428571428571428,0.0157142857142857,0.0028571428571428,0.0028571428571428,0.0357142857142857,0.0342857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.9842857142857142,0.9571428571428572,0.9842857142857142,0.9971428571428572,0.9971428571428572,0.9642857142857144,0.9642857142857144,131.9,-0.04
2012,W32,Cabbage,,normal,normal,normal,normal,normal,normal,normal,1.6228571428571428,4.815714285714286,0.39,1.09,1.09,2.671428571428572,4.964285714285714,0.0157142857142857,0.0428571428571428,0.0157142857142857,0.0028571428571428,0.0028571428571428,0.0357142857142857,0.0342857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.9842857142857142,0.9571428571428572,0.9842857142857142,0.9971428571428572,0.9971428571428572,0.9642857142857144,0.9642857142857144,131.9,-0.04
2012,W32,Carrot,,normal,normal,normal,normal,normal,normal,normal,1.6228571428571428,4.815714285714286,0.39,1.09,1.09,2.671428571428572,4.964285714285714,0.0157142857142857,0.0428571428571428,0.0157142857142857,0.0028571428571428,0.0028571428571428,0.0357142857142857,0.0342857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.9842857142857142,0.9571428571428572,0.9842857142857142,0.9971428571428572,0.9971428571428572,0.9642857142857144,0.9642857142857144,131.9,-0.04
2012,W32,Pumpkin,,normal,normal,normal,normal,normal,normal,normal,1.6228571428571428,4.815714285714286,0.39,1.09,1.09,2.671428571428572,4.964285714285714,0.0157142857142857,0.0428571428571428,0.0157142857142857,0.0028571428571428,0.0028571428571428,0.0357142857142857,0.0342857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.9842857142857142,0.9571428571428572,0.9842857142857142,0.9971428571428572,0.9971428571428572,0.9642857142857144,0.9642857142857144,131.9,-0.04
2012,W32,Tomatoes,,normal,normal,normal,normal,normal,normal,normal,1.6228571428571428,4.815714285714286,0.39,1.09,1.09,2.671428571428572,4.964285714285714,0.0157142857142857,0.0428571428571428,0.0157142857142857,0.0028571428571428,0.0028571428571428,0.0357142857142857,0.0342857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.9842857142857142,0.9571428571428572,0.9842857142857142,0.9971428571428572,0.9971428571428572,0.9642857142857144,0.9642857142857144,131.9,-0.04
2012,W33,Bitter Gourd,,normal,normal,normal,normal,normal,normal,normal,2.395714285714285,5.4871428571428575,0.8571428571428571,3.6042857142857145,3.6042857142857145,5.25,6.638571428571429,0.01,0.0228571428571428,0.0085714285714285,0.0014285714285714,0.0014285714285714,0.0385714285714285,0.0114285714285714,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.0014285714285714,0.99,0.9771428571428572,0.9914285714285712,0.9985714285714286,0.9985714285714286,0.96,0.9871428571428572,132.375,0.36
2012,W33,Brinjals,,normal,normal,normal,normal,normal,normal,normal,2.395714285714285,5.4871428571428575,0.8571428571428571,3.6042857142857145,3.6042857142857145,5.25,6.638571428571429,0.01,0.0228571428571428,0.0085714285714285,0.0014285714285714,0.0014285714285714,0.0385714285714285,0.0114285714285714,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.0014285714285714,0.99,0.9771428571428572,0.9914285714285712,0.9985714285714286,0.9985714285714286,0.96,0.9871428571428572,132.375,0.36
2012,W33,Cabbage,,normal,normal,normal,normal,normal,normal,normal,2.395714285714285,5.4871428571428575,0.8571428571428571,3.6042857142857145,3.6042857142857145,5.25,6.638571428571429,0.01,0.0228571428571428,0.0085714285714285,0.0014285714285714,0.0014285714285714,0.0385714285714285,0.0114285714285714,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.0014285714285714,0.99,0.9771428571428572,0.9914285714285712,0.9985714285714286,0.9985714285714286,0.96,0.9871428571428572,132.375,0.36
2012,W33,Carrot,,normal,normal,normal,normal,normal,normal,normal,2.395714285714285,5.4871428571428575,0.8571428571428571,3.6042857142857145,3.6042857142857145,5.25,6.638571428571429,0.01,0.0228571428571428,0.0085714285714285,0.0014285714285714,0.0014285714285714,0.0385714285714285,0.0114285714285714,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.0014285714285714,0.99,0.9771428571428572,0.9914285714285712,0.9985714285714286,0.9985714285714286,0.96,0.9871428571428572,132.375,0.36
2012,W33,Pumpkin,,normal,normal,normal,normal,normal,normal,normal,2.395714285714285,5.4871428571428575,0.8571428571428571,3.6042857142857145,3.6042857142857145,5.25,6.638571428571429,0.01,0.0228571428571428,0.0085714285714285,0.0014285714285714,0.0014285714285714,0.0385714285714285,0.0114285714285714,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.0014285714285714,0.99,0.9771428571428572,0.9914285714285712,0.9985714285714286,0.9985714285714286,0.96,0.9871428571428572,132.375,0.36
2012,W33,Tomatoes,,normal,normal,normal,normal,normal,normal,normal,2.395714285714285,5.4871428571428575,0.8571428571428571,3.6042857142857145,3.6042857142857145,5.25,6.638571428571429,0.01,0.0228571428571428,0.0085714285714285,0.0014285714285714,0.0014285714285714,0.0385714285714285,0.0114285714285714,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.0014285714285714,0.99,0.9771428571428572,0.9914285714285712,0.9985714285714286,0.9985714285714286,0.96,0.9871428571428572,132.375,0.36
2012,W34,Bitter Gourd,,normal,normal,normal,normal,normal,normal,normal,2.742857142857143,6.838571428571429,0.4128571428571428,1.6685714285714286,1.6685714285714286,4.005714285714285,6.220000000000001,0.0171428571428571,0.0242857142857142,0.0071428571428571,0.0,0.0,0.0414285714285714,0.0114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828571428571428,0.9757142857142858,0.9928571428571428,1.0,1.0,0.9585714285714284,0.9885714285714284,132.25,-0.09
2012,W34,Brinjals,,normal,normal,normal,normal,normal,normal,normal,2.742857142857143,6.838571428571429,0.4128571428571428,1.6685714285714286,1.6685714285714286,4.005714285714285,6.220000000000001,0.0171428571428571,0.0242857142857142,0.0071428571428571,0.0,0.0,0.0414285714285714,0.0114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828571428571428,0.9757142857142858,0.9928571428571428,1.0,1.0,0.9585714285714284,0.9885714285714284,132.25,-0.09
2012,W34,Cabbage,,normal,normal,normal,normal,normal,normal,normal,2.742857142857143,6.838571428571429,0.4128571428571428,1.6685714285714286,1.6685714285714286,4.005714285714285,6.220000000000001,0.0171428571428571,0.0242857142857142,0.0071428571428571,0.0,0.0,0.0414285714285714,0.0114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828571428571428,0.9757142857142858,0.9928571428571428,1.0,1.0,0.9585714285714284,0.9885714285714284,132.25,-0.09
2012,W34,Carrot,,normal,normal,normal,normal,normal,normal,normal,2.742857142857143,6.838571428571429,0.4128571428571428,1.6685714285714286,1.6685714285714286,4.005714285714285,6.220000000000001,0.0171428571428571,0.0242857142857142,0.0071428571428571,0.0,0.0,0.0414285714285714,0.0114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828571428571428,0.9757142857142858,0.9928571428571428,1.0,1.0,0.9585714285714284,0.9885714285714284,132.25,-0.09
2012,W34,Pumpkin,,normal,normal,normal,normal,normal,normal,normal,2.742857142857143,6.838571428571429,0.4128571428571428,1.6685714285714286,1.6685714285714286,4.005714285714285,6.220000000000001,0.0171428571428571,0.0242857142857142,0.0071428571428571,0.0,0.0,0.0414285714285714,0.0114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828571428571428,0.9757142857142858,0.9928571428571428,1.0,1.0,0.9585714285714284,0.9885714285714284,132.25,-0.09
2012,W34,Tomatoes,,normal,normal,normal,normal,normal,normal,normal,2.742857142857143,6.838571428571429,0.4128571428571428,1.6685714285714286,1.6685714285714286,4.005714285714285,6.220000000000001,0.0171428571428571,0.0242857142857142,0.0071428571428571,0.0,0.0,0.0414285714285714,0.0114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828571428571428,0.9757142857142858,0.9928571428571428,1.0,1.0,0.9585714285714284,0.9885714285714284,132.25,-0.09
2012,W35,Bitter Gourd,,normal,normal,normal,normal,normal,normal,normal,3.962857142857143,9.917142857142858,0.78,3.0585714285714287,3.0585714285714287,5.265714285714286,7.882857142857143,0.0242857142857142,0.0285714285714285,0.0071428571428571,0.0014285714285714,0.0014285714285714,0.0357142857142857,0.0214285714285714,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.0,0.9757142857142858,0.97,0.9928571428571428,0.9985714285714286,0.9985714285714286,0.9642857142857144,0.9785714285714284,132.375,0.09
2012,W35,Brinjals,,normal,normal,normal,normal,normal,normal,normal,3.962857142857143,9.917142857142858,0.78,3.0585714285714287,3.0585714285714287,5.265714285714286,7.882857142857143,0.0242857142857142,0.0285714285714285,0.0071428571428571,0.0014285714285714,0.0014285714285714,0.0357142857142857,0.0214285714285714,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.0,0.9757142857142858,0.97,0.9928571428571428,0.9985714285714286,0.9985714285714286,0.9642857142857144,0.9785714285714284,132.375,0.09
2012,W35,Cabbage,,normal,normal,normal,normal,normal,normal,normal,3.962857142857143,9.917142857142858,0.78,3.0585714285714287,3.0585714285714287,5.265714285714286,7.882857142857143,0.0242857142857142,0.0285714285714285,0.0071428571428571,0.0014285714285714,0.0014285714285714,0.0357142857142857,0.0214285714285714,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.0,0.9757142857142858,0.97,0.9928571428571428,0.9985714285714286,0.9985714285714286,0.9642857142857144,0.9785714285714284,132.375,0.09
2012,W35,Carrot,,normal,normal,normal,normal,normal,normal,normal,3.962857142857143,9.917142857142858,0.78,3.0585714285714287,3.0585714285714287,5.265714285714286,7.882857142857143,0.0242857142857142,0.0285714285714285,0.0071428571428571,0.0014285714285714,0.0014285714285714,0.0357142857142857,0.0214285714285714,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.0,0.9757142857142858,0.97,0.9928571428571428,0.9985714285714286,0.9985714285714286,0.9642857142857144,0.9785714285714284,132.375,0.09
2012,W35,Pumpkin,,normal,normal,normal,normal,normal,normal,normal,3.962857142857143,9.917142857142858,0.78,3.0585714285714287,3.0585714285714287,5.265714285714286,7.882857142857143,0.0242857142857142,0.0285714285714285,0.0071428571428571,0.0014285714285714,0.0014285714285714,0.0357142857142857,0.0214285714285714,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.0,0.9757142857142858,0.97,0.9928571428571428,0.9985714285714286,0.9985714285714286,0.9642857142857144,0.9785714285714284,132.375,0.09
2012,W35,Tomatoes,,normal,normal,normal,normal,normal,normal,normal,3.962857142857143,9.917142857142858,0.78,3.0585714285714287,3.0585714285714287,5.265714285714286,7.882857142857143,0.0242857142857142,0.0285714285714285,0.0071428571428571,0.0014285714285714,0.0014285714285714,0.0357142857142857,0.0214285714285714,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.0,0.9757142857142858,0.97,0.9928571428571428,0.9985714285714286,0.9985714285714286,0.9642857142857144,0.9785714285714284,132.375,0.09
2012,W36,Bitter Gourd,,normal,normal,normal,normal,normal,normal,normal,5.142857142857143,8.35,0.8457142857142858,3.14,3.14,6.114285714285714,7.537142857142856,0.0142857142857142,0.0042857142857142,0.0071428571428571,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0014285714285714,0.0028571428571428,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.9828571428571428,0.9957142857142856,0.9914285714285712,0.9942857142857144,0.9942857142857144,0.9942857142857144,0.9985714285714286,132.375,0.0
2012,W36,Brinjals,,normal,normal,normal,normal,normal,normal,normal,5.142857142857143,8.35,0.8457142857142858,3.14,3.14,6.114285714285714,7.537142857142856,0.0142857142857142,0.0042857142857142,0.0071428571428571,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0014285714285714,0.0028571428571428,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.9828571428571428,0.9957142857142856,0.9914285714285712,0.9942857142857144,0.9942857142857144,0.9942857142857144,0.9985714285714286,132.375,0.0
2012,W36,Cabbage,,normal,normal,normal,normal,normal,normal,normal,5.142857142857143,8.35,0.8457142857142858,3.14,3.14,6.114285714285714,7.537142857142856,0.0142857142857142,0.0042857142857142,0.0071428571428571,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0014285714285714,0.0028571428571428,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.9828571428571428,0.9957142857142856,0.9914285714285712,0.9942857142857144,0.9942857142857144,0.9942857142857144,0.9985714285714286,132.375,0.0
2012,W36,Carrot,,normal,normal,normal,normal,normal,normal,normal,5.142857142857143,8.35,0.8457142857142858,3.14,3.14,6.114285714285714,7.537142857142856,0.0142857142857142,0.0042857142857142,0.0071428571428571,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0014285714285714,0.0028571428571428,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.9828571428571428,0.9957142857142856,0.9914285714285712,0.9942857142857144,0.9942857142857144,0.9942857142857144,0.9985714285714286,132.375,0.0
2012,W36,Pumpkin,,normal,normal,normal,normal,normal,normal,normal,5.142857142857143,8.35,0.8457142857142858,3.14,3.14,6.114285714285714,7.537142857142856,0.0142857142857142,0.0042857142857142,0.0071428571428571,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0014285714285714,0.0028571428571428,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.9828571428571428,0.9957142857142856,0.9914285714285712,0.9942857142857144,0.9942857142857144,0.9942857142857144,0.9985714285714286,132.375,0.0
2012,W36,Tomatoes,,normal,normal,normal,normal,normal,normal,normal,5.142857142857143,8.35,0.8457142857142858,3.14,3.14,6.114285714285714,7.537142857142856,0.0142857142857142,0.0042857142857142,0.0071428571428571,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0014285714285714,0.0028571428571428,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.9828571428571428,0.9957142857142856,0.9914285714285712,0.9942857142857144,0.9942857142857144,0.9942857142857144,0.9985714285714286,132.375,0.0
2012,W37,Bitter Gourd,,normal,normal,normal,normal,normal,normal,normal,0.7957142857142857,2.26,0.9571428571428572,0.66,0.66,1.2357142857142855,1.8771428571428568,0.01,0.0128571428571428,0.0085714285714285,0.01,0.01,0.0028571428571428,0.0057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.9871428571428572,0.9914285714285712,0.99,0.99,0.9971428571428572,0.9942857142857144,132.1,-0.21
2012,W37,Brinjals,,normal,normal,normal,normal,normal,normal,normal,0.7957142857142857,2.26,0.9571428571428572,0.66,0.66,1.2357142857142855,1.8771428571428568,0.01,0.0128571428571428,0.0085714285714285,0.01,0.01,0.0028571428571428,0.0057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.9871428571428572,0.9914285714285712,0.99,0.99,0.9971428571428572,0.9942857142857144,132.1,-0.21
2012,W37,Cabbage,,normal,normal,normal,normal,normal,normal,normal,0.7957142857142857,2.26,0.9571428571428572,0.66,0.66,1.2357142857142855,1.8771428571428568,0.01,0.0128571428571428,0.0085714285714285,0.01,0.01,0.0028571428571428,0.0057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.9871428571428572,0.9914285714285712,0.99,0.99,0.9971428571428572,0.9942857142857144,132.1,-0.21
2012,W37,Carrot,,normal,normal,normal,normal,normal,normal,normal,0.7957142857142857,2.26,0.9571428571428572,0.66,0.66,1.2357142857142855,1.8771428571428568,0.01,0.0128571428571428,0.0085714285714285,0.01,0.01,0.0028571428571428,0.0057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.9871428571428572,0.9914285714285712,0.99,0.99,0.9971428571428572,0.9942857142857144,132.1,-0.21
2012,W37,Pumpkin,,normal,normal,normal,normal,normal,normal,normal,0.7957142857142857,2.26,0.9571428571428572,0.66,0.66,1.2357142857142855,1.8771428571428568,0.01,0.0128571428571428,0.0085714285714285,0.01,0.01,0.0028571428571428,0.0057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.9871428571428572,0.9914285714285712,0.99,0.99,0.9971428571428572,0.9942857142857144,132.1,-0.21
2012,W37,Tomatoes,,normal,normal,normal,normal,normal,normal,normal,0.7957142857142857,2.26,0.9571428571428572,0.66,0.66,1.2357142857142855,1.8771428571428568,0.01,0.0128571428571428,0.0085714285714285,0.01,0.01,0.0028571428571428,0.0057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.9871428571428572,0.9914285714285712,0.99,0.99,0.9971428571428572,0.9942857142857144,132.1,-0.21
2012,W38,Bitter Gourd,,normal,flood_risk,normal,normal,normal,normal,flood_risk,7.002857142857144,13.831428571428573,0.71,3.3114285714285714,3.3114285714285714,6.134285714285714,10.67,0.02,0.0085714285714285,0.0042857142857142,0.0114285714285714,0.0114285714285714,0.0085714285714285,0.0028571428571428,0.0057142857142857,0.2314285714285714,0.0,0.0,0.0,0.0157142857142857,0.1585714285714285,0.9742857142857144,0.76,0.9957142857142856,0.9885714285714284,0.9885714285714284,0.9757142857142858,0.8385714285714286,131.35,-0.57
2012,W38,Brinjals,,normal,flood_risk,normal,normal,normal,normal,flood_risk,7.002857142857144,13.831428571428573,0.71,3.3114285714285714,3.3114285714285714,6.134285714285714,10.67,0.02,0.0085714285714285,0.0042857142857142,0.0114285714285714,0.0114285714285714,0.0085714285714285,0.0028571428571428,0.0057142857142857,0.2314285714285714,0.0,0.0,0.0,0.0157142857142857,0.1585714285714285,0.9742857142857144,0.76,0.9957142857142856,0.9885714285714284,0.9885714285714284,0.9757142857142858,0.8385714285714286,131.35,-0.57
2012,W38,Cabbage,,normal,flood_risk,normal,normal,normal,normal,flood_risk,7.002857142857144,13.831428571428573,0.71,3.3114285714285714,3.3114285714285714,6.134285714285714,10.67,0.02,0.0085714285714285,0.0042857142857142,0.0114285714285714,0.0114285714285714,0.0085714285714285,0.0028571428571428,0.0057142857142857,0.2314285714285714,0.0,0.0,0.0,0.0157142857142857,0.1585714285714285,0.9742857142857144,0.76,0.9957142857142856,0.9885714285714284,0.9885714285714284,0.9757142857142858,0.8385714285714286,131.35,-0.57
2012,W38,Carrot,,normal,flood_risk,normal,normal,normal,normal,flood_risk,7.002857142857144,13.831428571428573,0.71,3.3114285714285714,3.3114285714285714,6.134285714285714,10.67,0.02,0.0085714285714285,0.0042857142857142,0.0114285714285714,0.0114285714285714,0.0085714285714285,0.0028571428571428,0.0057142857142857,0.2314285714285714,0.0,0.0,0.0,0.0157142857142857,0.1585714285714285,0.9742857142857144,0.76,0.9957142857142856,0.9885714285714284,0.9885714285714284,0.9757142857142858,0.8385714285714286,131.35,-0.57
2012,W38,Pumpkin,,normal,flood_risk,normal,normal,normal,normal,flood_risk,7.002857142857144,13.831428571428573,0.71,3.3114285714285714,3.3114285714285714,6.134285714285714,10.67,0.02,0.0085714285714285,0.0042857142857142,0.0114285714285714,0.0114285714285714,0.0085714285714285,0.0028571428571428,0.0057142857142857,0.2314285714285714,0.0,0.0,0.0,0.0157142857142857,0.1585714285714285,0.9742857142857144,0.76,0.9957142857142856,0.9885714285714284,0.9885714285714284,0.9757142857142858,0.8385714285714286,131.35,-0.57
2012,W38,Tomatoes,,normal,flood_risk,normal,normal,normal,normal,flood_risk,7.002857142857144,13.831428571428573,0.71,3.3114285714285714,3.3114285714285714,6.134285714285714,10.67,0.02,0.0085714285714285,0.0042857142857142,0.0114285714285714,0.0114285714285714,0.0085714285714285,0.0028571428571428,0.0057142857142857,0.2314285714285714,0.0,0.0,0.0,0.0157142857142857,0.1585714285714285,0.9742857142857144,0.76,0.9957142857142856,0.9885714285714284,0.9885714285714284,0.9757142857142858,0.8385714285714286,131.35,-0.57
2012,W39,Bitter Gourd,,normal,normal,flood_risk,normal,normal,normal,normal,3.202857142857144,6.804285714285714,10.4,3.1214285714285714,3.1214285714285714,3.907142857142857,5.6571428571428575,0.0028571428571428,0.0,0.0085714285714285,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0,0.0014285714285714,0.0014285714285714,0.1542857142857142,0.0,0.0,0.0028571428571428,0.0014285714285714,0.9957142857142856,0.9985714285714286,0.8371428571428571,0.9942857142857144,0.9942857142857144,0.9914285714285712,0.9985714285714286,129.425,-1.47
2012,W39,Brinjals,,normal,normal,flood_risk,normal,normal,normal,normal,3.202857142857144,6.804285714285714,10.4,3.1214285714285714,3.1214285714285714,3.907142857142857,5.6571428571428575,0.0028571428571428,0.0,0.0085714285714285,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0,0.0014285714285714,0.0014285714285714,0.1542857142857142,0.0,0.0,0.0028571428571428,0.0014285714285714,0.9957142857142856,0.9985714285714286,0.8371428571428571,0.9942857142857144,0.9942857142857144,0.9914285714285712,0.9985714285714286,129.425,-1.47
2012,W39,Cabbage,,normal,normal,flood_risk,normal,normal,normal,normal,3.202857142857144,6.804285714285714,10.4,3.1214285714285714,3.1214285714285714,3.907142857142857,5.6571428571428575,0.0028571428571428,0.0,0.0085714285714285,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0,0.0014285714285714,0.0014285714285714,0.1542857142857142,0.0,0.0,0.0028571428571428,0.0014285714285714,0.9957142857142856,0.9985714285714286,0.8371428571428571,0.9942857142857144,0.9942857142857144,0.9914285714285712,0.9985714285714286,129.425,-1.47
2012,W39,Carrot,,normal,normal,flood_risk,normal,normal,normal,normal,3.202857142857144,6.804285714285714,10.4,3.1214285714285714,3.1214285714285714,3.907142857142857,5.6571428571428575,0.0028571428571428,0.0,0.0085714285714285,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0,0.0014285714285714,0.0014285714285714,0.1542857142857142,0.0,0.0,0.0028571428571428,0.0014285714285714,0.9957142857142856,0.9985714285714286,0.8371428571428571,0.9942857142857144,0.9942857142857144,0.9914285714285712,0.9985714285714286,129.425,-1.47
2012,W39,Pumpkin,,normal,normal,flood_risk,normal,normal,normal,normal,3.202857142857144,6.804285714285714,10.4,3.1214285714285714,3.1214285714285714,3.907142857142857,5.6571428571428575,0.0028571428571428,0.0,0.0085714285714285,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0,0.0014285714285714,0.0014285714285714,0.1542857142857142,0.0,0.0,0.0028571428571428,0.0014285714285714,0.9957142857142856,0.9985714285714286,0.8371428571428571,0.9942857142857144,0.9942857142857144,0.9914285714285712,0.9985714285714286,129.425,-1.47
2012,W39,Tomatoes,,normal,normal,flood_risk,normal,normal,normal,normal,3.202857142857144,6.804285714285714,10.4,3.1214285714285714,3.1214285714285714,3.907142857142857,5.6571428571428575,0.0028571428571428,0.0,0.0085714285714285,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0,0.0014285714285714,0.0014285714285714,0.1542857142857142,0.0,0.0,0.0028571428571428,0.0014285714285714,0.9957142857142856,0.9985714285714286,0.8371428571428571,0.9942857142857144,0.9942857142857144,0.9914285714285712,0.9985714285714286,129.425,-1.47
